,id,sportsbook,market,name,is_main,selection,normalized_selection,market_id,selection_line,player_id,team_id,price,timestamp,grouping_key,points,deep_link,limits,game_id
0,81005-54558-2025-04-22-15:pinnacle:1st_half_run_line:cleveland_guardians_+0_5,Pinnacle,1st Half Run Line,Cleveland Guardians +0.5,True,Cleveland Guardians,cleveland_guardians,1st_half_run_line,,,D4F7181B2181,2.04,1745361571.6043465,default:0.5,0.5,"{'ios': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'android': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'desktop': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all'}",{'max': 4150.0},mlb:D717E4DD776C
1,81005-54558-2025-04-22-15:pinnacle:1st_half_run_line:cleveland_guardians_+1,Pinnacle,1st Half Run Line,Cleveland Guardians +1,False,Cleveland Guardians,cleveland_guardians,1st_half_run_line,,,D4F7181B2181,1.61,1745361571.6043465,default:1.0,1.0,"{'ios': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'android': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'desktop': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all'}",{'max': 4150.0},mlb:D717E4DD776C
2,81005-54558-2025-04-22-15:pinnacle:1st_half_run_line:cleveland_guardians_+1_5,Pinnacle,1st Half Run Line,Cleveland Guardians +1.5,False,Cleveland Guardians,cleveland_guardians,1st_half_run_line,,,D4F7181B2181,1.407,1745361571.6043465,default:1.5,1.5,"{'ios': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'android': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'desktop': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all'}",{'max': 4150.0},mlb:D717E4DD776C
3,81005-54558-2025-04-22-15:pinnacle:1st_half_run_line:cleveland_guardians_+2,Pinnacle,1st Half Run Line,Cleveland Guardians +2,False,Cleveland Guardians,cleveland_guardians,1st_half_run_line,,,D4F7181B2181,1.227,1745361571.6043465,default:2.0,2.0,"{'ios': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'android': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'desktop': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all'}",{'max': 4150.0},mlb:D717E4DD776C
4,81005-54558-2025-04-22-15:pinnacle:1st_half_run_line:cleveland_guardians_-0_5,Pinnacle,1st Half Run Line,Cleveland Guardians -0.5,False,Cleveland Guardians,cleveland_guardians,1st_half_run_line,,,D4F7181B2181,3.05,1745361571.6043465,default:-0.5,-0.5,"{'ios': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'android': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'desktop': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all'}",{'max': 4150.0},mlb:D717E4DD776C
5,81005-54558-2025-04-22-15:pinnacle:1st_half_run_line:cleveland_guardians_-1,Pinnacle,1st Half Run Line,Cleveland Guardians -1,False,Cleveland Guardians,cleveland_guardians,1st_half_run_line,,,D4F7181B2181,4.3,1745361571.6043465,default:-1.0,-1.0,"{'ios': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'android': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'desktop': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all'}",{'max': 4150.0},mlb:D717E4DD776C
6,81005-54558-2025-04-22-15:pinnacle:1st_half_run_line:new_york_yankees_+0_5,Pinnacle,1st Half Run Line,New York Yankees +0.5,False,New York Yankees,new_york_yankees,1st_half_run_line,,,121EBAED4535,1.38,1745361571.6043465,default:-0.5,0.5,"{'ios': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'android': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'desktop': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all'}",{'max': 4150.0},mlb:D717E4DD776C
7,81005-54558-2025-04-22-15:pinnacle:1st_half_run_line:new_york_yankees_+1,Pinnacle,1st Half Run Line,New York Yankees +1,False,New York Yankees,new_york_yankees,1st_half_run_line,,,121EBAED4535,1.22,1745361571.6043465,default:-1.0,1.0,"{'ios': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'android': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'desktop': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all'}",{'max': 4150.0},mlb:D717E4DD776C
8,81005-54558-2025-04-22-15:pinnacle:1st_half_run_line:new_york_yankees_-0_5,Pinnacle,1st Half Run Line,New York Yankees -0.5,True,New York Yankees,new_york_yankees,1st_half_run_line,,,121EBAED4535,1.781,1745361571.6043465,default:0.5,-0.5,"{'ios': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'android': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'desktop': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all'}",{'max': 4150.0},mlb:D717E4DD776C
9,81005-54558-2025-04-22-15:pinnacle:1st_half_run_line:new_york_yankees_-1,Pinnacle,1st Half Run Line,New York Yankees -1,False,New York Yankees,new_york_yankees,1st_half_run_line,,,121EBAED4535,2.32,1745361571.6043465,default:1.0,-1.0,"{'ios': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'android': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'desktop': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all'}",{'max': 4150.0},mlb:D717E4DD776C
10,81005-54558-2025-04-22-15:pinnacle:1st_half_run_line:new_york_yankees_-1_5,Pinnacle,1st Half Run Line,New York Yankees -1.5,False,New York Yankees,new_york_yankees,1st_half_run_line,,,121EBAED4535,2.93,1745361571.6043465,default:1.5,-1.5,"{'ios': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'android': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'desktop': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all'}",{'max': 4150.0},mlb:D717E4DD776C
11,81005-54558-2025-04-22-15:pinnacle:1st_half_run_line:new_york_yankees_-2,Pinnacle,1st Half Run Line,New York Yankees -2,False,New York Yankees,new_york_yankees,1st_half_run_line,,,121EBAED4535,4.21,1745361571.6043465,default:2.0,-2.0,"{'ios': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'android': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'desktop': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all'}",{'max': 4150.0},mlb:D717E4DD776C
12,81005-54558-2025-04-22-15:pinnacle:1st_half_team_total:cleveland_guardians_over_1_5,Pinnacle,1st Half Team Total,Cleveland Guardians Over 1.5,True,Cleveland Guardians,cleveland_guardians,1st_half_team_total,over,,D4F7181B2181,1.99,1745361571.6043465,cleveland_guardians:1.5,1.5,"{'ios': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'android': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'desktop': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all'}",{'max': 2100.0},mlb:D717E4DD776C
13,81005-54558-2025-04-22-15:pinnacle:1st_half_team_total:cleveland_guardians_under_1_5,Pinnacle,1st Half Team Total,Cleveland Guardians Under 1.5,True,Cleveland Guardians,cleveland_guardians,1st_half_team_total,under,,D4F7181B2181,1.794,1745361571.6043465,cleveland_guardians:1.5,1.5,"{'ios': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'android': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'desktop': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all'}",{'max': 2100.0},mlb:D717E4DD776C
14,81005-54558-2025-04-22-15:pinnacle:1st_half_team_total:new_york_yankees_over_1_5,Pinnacle,1st Half Team Total,New York Yankees Over 1.5,True,New York Yankees,new_york_yankees,1st_half_team_total,over,,121EBAED4535,1.599,1745361511.2574174,new_york_yankees:1.5,1.5,"{'ios': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'android': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'desktop': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all'}",{'max': 2100.0},mlb:D717E4DD776C
15,81005-54558-2025-04-22-15:pinnacle:1st_half_team_total:new_york_yankees_under_1_5,Pinnacle,1st Half Team Total,New York Yankees Under 1.5,True,New York Yankees,new_york_yankees,1st_half_team_total,under,,121EBAED4535,2.3,1745361511.2574174,new_york_yankees:1.5,1.5,"{'ios': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'android': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'desktop': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all'}",{'max': 2100.0},mlb:D717E4DD776C
16,81005-54558-2025-04-22-15:pinnacle:1st_half_total_runs:over_2_5,Pinnacle,1st Half Total Runs,Over 2.5,False,,,1st_half_total_runs,over,,,1.352,1745361571.6043465,default:2.5,2.5,"{'ios': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'android': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'desktop': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all'}",{'max': 4150.0},mlb:D717E4DD776C
17,81005-54558-2025-04-22-15:pinnacle:1st_half_total_runs:over_3,Pinnacle,1st Half Total Runs,Over 3,False,,,1st_half_total_runs,over,,,1.469,1745361571.6043465,default:3.0,3.0,"{'ios': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'android': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'desktop': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all'}",{'max': 4150.0},mlb:D717E4DD776C
18,81005-54558-2025-04-22-15:pinnacle:1st_half_total_runs:over_3_5,Pinnacle,1st Half Total Runs,Over 3.5,True,,,1st_half_total_runs,over,,,1.763,1745361571.6043465,default:3.5,3.5,"{'ios': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'android': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'desktop': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all'}",{'max': 4150.0},mlb:D717E4DD776C
19,81005-54558-2025-04-22-15:pinnacle:1st_half_total_runs:over_4,Pinnacle,1st Half Total Runs,Over 4,False,,,1st_half_total_runs,over,,,2.07,1745361571.6043465,default:4.0,4.0,"{'ios': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'android': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'desktop': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all'}",{'max': 4150.0},mlb:D717E4DD776C
20,81005-54558-2025-04-22-15:pinnacle:1st_half_total_runs:over_4_5,Pinnacle,1st Half Total Runs,Over 4.5,False,,,1st_half_total_runs,over,,,2.42,1745361571.6043465,default:4.5,4.5,"{'ios': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'android': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'desktop': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all'}",{'max': 4150.0},mlb:D717E4DD776C
21,81005-54558-2025-04-22-15:pinnacle:1st_half_total_runs:over_5,Pinnacle,1st Half Total Runs,Over 5,False,,,1st_half_total_runs,over,,,3.06,1745361571.6043465,default:5.0,5.0,"{'ios': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'android': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'desktop': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all'}",{'max': 4150.0},mlb:D717E4DD776C
22,81005-54558-2025-04-22-15:pinnacle:1st_half_total_runs:over_5_5,Pinnacle,1st Half Total Runs,Over 5.5,False,,,1st_half_total_runs,over,,,3.46,1745361571.6043465,default:5.5,5.5,"{'ios': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'android': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'desktop': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all'}",{'max': 4150.0},mlb:D717E4DD776C
23,81005-54558-2025-04-22-15:pinnacle:1st_half_total_runs:under_2_5,Pinnacle,1st Half Total Runs,Under 2.5,False,,,1st_half_total_runs,under,,,3.2,1745361571.6043465,default:2.5,2.5,"{'ios': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'android': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'desktop': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all'}",{'max': 4150.0},mlb:D717E4DD776C
24,81005-54558-2025-04-22-15:pinnacle:1st_half_total_runs:under_3,Pinnacle,1st Half Total Runs,Under 3,False,,,1st_half_total_runs,under,,,2.69,1745361571.6043465,default:3.0,3.0,"{'ios': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'android': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'desktop': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all'}",{'max': 4150.0},mlb:D717E4DD776C
25,81005-54558-2025-04-22-15:pinnacle:1st_half_total_runs:under_3_5,Pinnacle,1st Half Total Runs,Under 3.5,True,,,1st_half_total_runs,under,,,2.07,1745361571.6043465,default:3.5,3.5,"{'ios': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'android': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'desktop': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all'}",{'max': 4150.0},mlb:D717E4DD776C
26,81005-54558-2025-04-22-15:pinnacle:1st_half_total_runs:under_4,Pinnacle,1st Half Total Runs,Under 4,False,,,1st_half_total_runs,under,,,1.763,1745361571.6043465,default:4.0,4.0,"{'ios': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'android': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'desktop': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all'}",{'max': 4150.0},mlb:D717E4DD776C
27,81005-54558-2025-04-22-15:pinnacle:1st_half_total_runs:under_4_5,Pinnacle,1st Half Total Runs,Under 4.5,False,,,1st_half_total_runs,under,,,1.565,1745361571.6043465,default:4.5,4.5,"{'ios': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'android': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'desktop': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all'}",{'max': 4150.0},mlb:D717E4DD776C
28,81005-54558-2025-04-22-15:pinnacle:1st_half_total_runs:under_5,Pinnacle,1st Half Total Runs,Under 5,False,,,1st_half_total_runs,under,,,1.377,1745361571.6043465,default:5.0,5.0,"{'ios': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'android': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'desktop': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all'}",{'max': 4150.0},mlb:D717E4DD776C
29,81005-54558-2025-04-22-15:pinnacle:1st_half_total_runs:under_5_5,Pinnacle,1st Half Total Runs,Under 5.5,False,,,1st_half_total_runs,under,,,1.31,1745361571.6043465,default:5.5,5.5,"{'ios': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'android': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'desktop': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all'}",{'max': 4150.0},mlb:D717E4DD776C
30,81005-54558-2025-04-22-15:pinnacle:moneyline:cleveland_guardians,Pinnacle,Moneyline,Cleveland Guardians,True,Cleveland Guardians,cleveland_guardians,moneyline,,,D4F7181B2181,2.26,1745361571.6043465,default,,"{'ios': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'android': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'desktop': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all'}",{'max': 9600.0},mlb:D717E4DD776C
31,81005-54558-2025-04-22-15:pinnacle:moneyline:new_york_yankees,Pinnacle,Moneyline,New York Yankees,True,New York Yankees,new_york_yankees,moneyline,,,121EBAED4535,1.654,1745361571.6043465,default,,"{'ios': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'android': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'desktop': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all'}",{'max': 9600.0},mlb:D717E4DD776C
32,81005-54558-2025-04-22-15:pinnacle:run_line:cleveland_guardians_+1_5,Pinnacle,Run Line,Cleveland Guardians +1.5,True,Cleveland Guardians,cleveland_guardians,run_line,,,D4F7181B2181,1.699,1745361571.6043465,default:1.5,1.5,"{'ios': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'android': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'desktop': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all'}",{'max': 8300.0},mlb:D717E4DD776C
33,81005-54558-2025-04-22-15:pinnacle:run_line:cleveland_guardians_+2,Pinnacle,Run Line,Cleveland Guardians +2,False,Cleveland Guardians,cleveland_guardians,run_line,,,D4F7181B2181,1.5,1745361571.6043465,default:2.0,2.0,"{'ios': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'android': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all', 'desktop': 'https://www.pinnacle.com/en/baseball/mlb/new-york-yankees-vs-cleveland-guardians/1608433601/#all'}",{'max': 8300.0},mlb:D717E4DD776C
