,game_id,game_datetime,game_date,home_abbr,away_abbr,home_id,away_id,status,game_type,double_header,game_num,home_team,away_team,home_lineup,away_lineup
0,777980,2025-05-10T20:05:00Z,2025-05-10,WSH,STL,120,138,F,R,N,1,Washington Nationals,St. Louis Cardinals,"[682928, 669743, 695578, 663993, 660688, 671277, 677588, 696285, 686611]","[663457, 691026, 680977, 571448, 575929, 676475, 669357, 686780, 687363]"
1,777985,2025-05-10T20:05:00Z,2025-05-10,PIT,ATL,134,144,F,R,N,1,Pittsburgh Pirates,Atlanta Braves,"[665833, 668804, 457705, 663698, 663647, 685301, 624428, 672744, 669707]","[657077, 663586, 542303, 621566, 645277, 669221, 671739, 642201, 669397]"
2,777972,2025-05-10T20:05:00Z,2025-05-10,ATH,NYY,133,147,F,R,N,1,Athletics,New York Yankees,"[805779, 667670, 691016, 669127, 609280, 671732, 649966, 701762, 640902]","[502671, 663757, 592450, 641355, 683011, 669224, 691176, 622569, 672724]"
3,777981,2025-05-10T20:10:00Z,2025-05-10,TB,MIL,139,158,F,R,N,1,Tampa Bay Rays,Milwaukee Brewers,"[802415, 664040, 650490, 666018, 691406, 670224, 670764, 608671, 666163]","[694192, 668930, 661388, 592885, 656555, 686217, 702332, 686555, 687401]"
4,777987,2025-05-10T22:10:00Z,2025-05-10,DET,TEX,116,140,F,R,N,1,Detroit Tigers,Texas Rangers,"[681481, 650402, 690993, 682985, 679529, 656716, 700242, 621512, 690291]","[669701, 694671, 608369, 592626, 543760, 666969, 694497, 641680, 673962]"
5,777983,2025-05-10T22:10:00Z,2025-05-10,CLE,PHI,114,143,F,R,N,1,Cleveland Guardians,Philadelphia Phillies,"[680757, 672356, 608070, 467793, 700932, 678877, 682657, 669717, 595978]","[681082, 607208, 547180, 656941, 592206, 596146, 592663, 669016, 624641]"
6,777979,2025-05-10T23:10:00Z,2025-05-10,HOU,CIN,117,113,F,R,N,1,Houston Astros,Cincinnati Reds,"[665161, 514888, 670623, 572233, 673237, 701305, 605170, 676694, 701358]","[670770, 680574, 682829, 666158, 669289, 668715, 663886, 666181, 656582]"
7,777977,2025-05-10T23:10:00Z,2025-05-10,KC,BOS,118,111,F,R,N,1,Kansas City Royals,Boston Red Sox,"[663697, 677951, 521692, 592192, 672580, 686469, 592669, 666023, 671221]","[680776, 646240, 608324, 692225, 596115, 677800, 686765, 665966, 678882]"
8,777978,2025-05-10T23:10:00Z,2025-05-10,CWS,MIA,145,146,F,R,N,1,Chicago White Sox,Miami Marlins,"[805367, 668942, 683734, 700337, 641943, 672820, 681460, 671284, 572191]","[669364, 660821, 676572, 682663, 669065, 681393, 682927, 667472, 691594]"
9,777982,2025-05-10T23:15:00Z,2025-05-10,NYM,CHC,121,112,F,R,N,1,New York Mets,Chicago Cubs,"[596019, 665742, 624413, 607043, 668901, 682668, 683146, 682626, 621438]","[691718, 663656, 673548, 683737, 457759, 663538, 621020, 665804, 542932]"
10,777974,2025-05-10T23:15:00Z,2025-05-10,MIN,SF,142,137,F,R,N,1,Minnesota Twins,San Francisco Giants,"[621439, 663616, 664034, 686797, 621043, 650489, 668904, 664056, 543877]","[573262, 642715, 808982, 656305, 527038, 671218, 664774, 672275, 683766]"
11,777975,2025-05-11T00:10:00Z,2025-05-10,AZ,LAD,109,119,F,R,N,1,Arizona Diamondbacks,Los Angeles Dodgers,"[682998, 606466, 656976, 647304, 553993, 672515, 677950, 694374, 672695]","[660271, 605141, 518692, 681624, 571970, 571771, 624424, 808975, 605131]"
12,777976,2025-05-11T00:10:00Z,2025-05-10,COL,SD,115,135,F,R,N,1,Colorado Rockies,San Diego Padres,"[686668, 687597, 641857, 696100, 669911, 666160, 605361, 676701, 691182]","[665487, 650333, 592518, 701538, 593428, 630105, 657757, 518792, 553869]"
13,777973,2025-05-11T01:38:00Z,2025-05-10,LAA,BAL,108,110,F,R,N,1,Los Angeles Angels,Baltimore Orioles,"[687263, 694384, 660162, 621493, 681351, 650859, 666176, 677347, 683090]","[702616, 668939, 683002, 663624, 656811, 656775, 677008, 656896, 622761]"
14,777970,2025-05-11T01:40:00Z,2025-05-10,SEA,TOR,136,141,F,R,N,1,Seattle Mariners,Toronto Blue Jays,"[641487, 593871, 677594, 663728, 668227, 642133, 665750, 670156, 810938]","[666182, 665489, 662139, 543807, 672386, 680718, 676391, 664770, 664702]"
15,777968,2025-05-11T16:05:00Z,2025-05-11,NYM,CHC,121,112,P,R,N,1,New York Mets,Chicago Cubs,"[596019, 665742, 624413, 668901, 607043, 516782, 620443, 682668, 621438]","[691718, 663656, 673548, 683737, 608348, 663538, 621020, 457759, 542932]"
16,777962,2025-05-11T17:35:00Z,2025-05-11,WSH,STL,120,138,P,R,N,1,Washington Nationals,St. Louis Cardinals,"[682928, 669743, 695578, 663993, 605137, 671277, 686611, 677588, 656180]","[663457, 691026, 680977, 571448, 575929, 671056, 650968, 691023, 687363]"
17,777967,2025-05-11T17:35:00Z,2025-05-11,PIT,ATL,134,144,P,R,N,1,Pittsburgh Pirates,Atlanta Braves,"[663647, 668804, 457705, 663698, 685301, 672744, 502054, 669707, 678894]","[657077, 663586, 621566, 542303, 686948, 645277, 642201, 671739, 669397]"
18,777969,2025-05-11T17:40:00Z,2025-05-11,DET,TEX,116,140,P,R,N,1,Detroit Tigers,Texas Rangers,"[681481, 650402, 690993, 682985, 679529, 656716, 693307, 690291, 595879]","[669701, 694671, 592626, 666969, 543760, 694497, 673962, 641680, 677649]"
19,777964,2025-05-11T17:40:00Z,2025-05-11,TB,MIL,139,158,P,R,N,1,Tampa Bay Rays,Milwaukee Brewers,"[802415, 664040, 650490, 666018, 670224, 676609, 608671, 670764, 643376]","[686217, 694192, 592885, 661388, 668930, 656555, 641343, 687401, 702332]"
20,777963,2025-05-11T18:10:00Z,2025-05-11,HOU,CIN,117,113,P,R,N,1,Houston Astros,Cincinnati Reds,"[665161, 670623, 572233, 673237, 605170, 701305, 676694, 663898, 701358]","[670770, 680574, 682829, 669720, 666158, 668715, 624431, 666181, 669289]"
21,777965,2025-05-11T18:10:00Z,2025-05-11,KC,BOS,118,111,P,R,N,1,Kansas City Royals,Boston Red Sox,"[663697, 677951, 686469, 521692, 672580, 686681, 671221, 571912, 664728]","[680776, 646240, 608324, 677800, 596115, 686765, 666152, 665966, 678882]"
22,777956,2025-05-11T18:10:00Z,2025-05-11,MIN,SF,142,137,P,R,N,1,Minnesota Twins,San Francisco Giants,"[621439, 663616, 664034, 686797, 680777, 650489, 668904, 665019, 664056]","[573262, 642715, 808982, 656305, 671218, 664774, 682641, 669087, 689172]"
23,777966,2025-05-11T18:10:00Z,2025-05-11,CWS,MIA,145,146,P,R,N,1,Chicago White Sox,Miami Marlins,"[805367, 668942, 683734, 642136, 672820, 641943, 671284, 681460, 572191]","[669364, 660821, 682663, 676572, 669065, 681393, 670223, 663743, 691594]"
24,777955,2025-05-11T19:10:00Z,2025-05-11,COL,SD,115,135,P,R,N,1,Colorado Rockies,San Diego Padres,"[686668, 687597, 641857, 696100, 669911, 666160, 571657, 607732, 676701]",[]
25,777957,2025-05-11T20:05:00Z,2025-05-11,ATH,NYY,133,147,S,R,N,1,Athletics,New York Yankees,[],[]
26,777961,2025-05-11T20:07:00Z,2025-05-11,LAA,BAL,108,110,S,R,N,1,Los Angeles Angels,Baltimore Orioles,[],[]
27,777954,2025-05-11T20:10:00Z,2025-05-11,AZ,LAD,109,119,S,R,N,1,Arizona Diamondbacks,Los Angeles Dodgers,[],[]
28,777958,2025-05-11T20:10:00Z,2025-05-11,SEA,TOR,136,141,S,R,N,1,Seattle Mariners,Toronto Blue Jays,[],[]
29,777971,2025-05-11T23:10:00Z,2025-05-11,CLE,PHI,114,143,S,R,N,1,Cleveland Guardians,Philadelphia Phillies,[],[]
